report_date,location,location_type,data_field,data_field_code,value,unit
16/01/2016,Colombia-Magdalena-Unknown,municipality,zika_suspected,CO0003,4,cases
16/01/2016,Colombia-Norte_Santander-Unknown,municipality,zika_suspected,CO0003,4,cases
16/01/2016,Colombia-Santander-Cimitarra,municipality,zika_suspected,CO0003,4,cases
16/01/2016,Colombia-Sucre-Unknown,municipality,zika_suspected,CO0003,4,cases
16/01/2016,Colombia-Sucre-Ovejas,municipality,zika_suspected,CO0003,4,cases
16/01/2016,Colombia-Tolima-Armero,municipality,zika_suspected,CO0003,4,cases
16/01/2016,El_Salvador-Cuscatlan,department,cumulative_suspected_pregnant,SV0011,4,cases
16/01/2016,Colombia-Antioquia-Caucasia,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Antioquia-San_Luis,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Bolivar-Arjona,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Bolivar-San_Jacinto,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Bolivar-Santa_Rosa,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Cundinamarca-Puerto_Salgar,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Risaralda-La_Virginia,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Tolima-Melgar,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Valle_Del_Cauca-Cali,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Arauca-Arauca,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Casanare-Tauramena,municipality,zika_confirmed_laboratory,CO0001,3,cases
16/01/2016,Colombia-Antioquia-Apartado,municipality,zika_confirmed_clinic,CO0002,3,cases
16/01/2016,Colombia-Cundinamarca-La_Palma,municipality,zika_confirmed_clinic,CO0002,3,cases
16/01/2016,Colombia-Santander-Piedecuesta,municipality,zika_confirmed_clinic,CO0002,3,cases
16/01/2016,Colombia-Sucre-Covenas,municipality,zika_confirmed_clinic,CO0002,3,cases
16/01/2016,Colombia-Antioquia-Carepa,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Antioquia-Puerto_Berrio,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Atlantico-Unknown,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Atlantico-Campo_De_La_Cruz,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Caqueta-Cartagena_Del_Chaira,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Cesar-Unknown,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Cesar-Becerril,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Cesar-San_Alberto,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Cordoba-Chinu,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Cordoba-San_Andres_Sotavento,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Cordoba-Valencia,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Cundinamarca-Nocaima,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Cundinamarca-San_Francisco,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Cundinamarca-Villa_De_San_Diego_De_Ubate,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Huila-Pitalito,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Magdalena-Guamal,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Meta-Restrepo,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Norte_Santander-Bochalema,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Norte_Santander-Gramalote,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Norte_Santander-Ragonvalia,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Tolima-San_Luis,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Valle_Del_Cauca-Yumbo,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Arauca-Fortul,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Casanare-Villanueva,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-San_Andres-Unknown,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Colombia-Vichada-La_Primavera,municipality,zika_suspected,CO0003,3,cases
16/01/2016,Mexico-Chiapas,state,weekly_zika_confirmed,MX0001,3,cases
16/01/2016,United_States-Florida,state,yearly_reported_travel_cases,US0003,3,cases
16/01/2016,Colombia-Antioquia-Ciudad_Bolivar,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Antioquia-Canasgordas,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Antioquia-Maceo,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Bolivar-Unknown,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Bolivar-Magangue,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Bolivar-Maria_La_Baja,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Bolivar-San_Juan_Nepomuceno,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Boyaca-Chitaraque,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Caldas-Pensilvania,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Cesar-Valledupar,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Cundinamarca-Agua_De_Dios,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Cundinamarca-Guaduas,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Cundinamarca-La_Vega,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Cundinamarca-Narino,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Cundinamarca-Silvania,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Huila-Campoalegre,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Norte_Santander-Ocana,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Norte_Santander-Tibu,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Risaralda-Belen_De_Umbria,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Santander-Barbosa,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Sucre-Corozal,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Sucre-Sampues,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Tolima-Alpujarra,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Tolima-Purificacion,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Valle_Del_Cauca-Cartago,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Arauca-Tame,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Casanare-Aguazul,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Putumayo-San_Miguel,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-San_Andres-Providencia,municipality,zika_confirmed_laboratory,CO0001,2,cases
16/01/2016,Colombia-Atlantico-Repelon,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Boyaca-Pajarito,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Caldas-Marmato,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Cordoba-Tuchin,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Cundinamarca-El_Penon,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Cundinamarca-Pacho,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Narino-San_Andres_De_Tumaco,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Norte_Santander-Ocana,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Santander-Floridablanca,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Tolima-Valle_De_San_Juan,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Valle_Del_Cauca-Cartago,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Putumayo-Mocoa,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Putumayo-Puerto_Asis,municipality,zika_confirmed_clinic,CO0002,2,cases
16/01/2016,Colombia-Antioquia-Unknown,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Antioquia-Abejorral,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Antioquia-Chigorodo,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Antioquia-Envigado,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Antioquia-Guatape,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Antioquia-Puerto_Triunfo,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Antioquia-Sabanalarga,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Antioquia-San_Andres_De_Cuerquia,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Atlantico-Polonuevo,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Atlantico-Ponedera,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Caqueta-San_Jose_Del_Fragua,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cesar-Agustin_Codazzi,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cesar-Rio_De_Oro,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cesar-Tamalameque,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cordoba-San_Antero,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cordoba-San_Carlos,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cordoba-Tierralta,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cundinamarca-Anolaima,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cundinamarca-Cachipay,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cundinamarca-Pandi,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cundinamarca-Tena,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Cundinamarca-Viota,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Guajira-Maicao,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Magdalena-El_Pinon,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Magdalena-Pivijay,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Magdalena-San_Zenon,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Magdalena-Santa_Ana,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Magdalena-Santa_Barbara_De_Pinto,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Norte_Santander-Cachira,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Norte_Santander-Pamplona,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Santander-San_Andres,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Sucre-Majagual,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Sucre-San_Luis_De_Since,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Tolima-Cunday,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Tolima-Libano,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Tolima-San_Antonio,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Valle_Del_Cauca-Versalles,municipality,zika_suspected,CO0003,2,cases
16/01/2016,Colombia-Guainia-Inirida,municipality,zika_suspected,CO0003,2,cases
16/01/2016,El_Salvador-Cabanas,department,cumulative_suspected_pregnant,SV0011,2,cases
16/01/2016,El_Salvador-Santa_Ana,department,cumulative_suspected_pregnant,SV0011,2,cases
16/01/2016,El_Salvador-Chalatenango,department,cumulative_suspected_pregnant,SV0011,2,cases
16/01/2016,El_Salvador-La_Libertad,department,cumulative_suspected_pregnant,SV0011,2,cases
16/01/2016,Mexico-Chiapas,state,yearly_cumulative_female,MX0002,2,cases
16/01/2016,Colombia-Antioquia-Unknown,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-Apartado,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-El_Bagre,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-Girardota,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-Hispania,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-Mutata,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-Puerto_Nare,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-Puerto_Triunfo,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-Rionegro,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-San_Carlos,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-Taraza,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-Turbo,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Antioquia-Uramita,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Atlantico-Baranoa,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Atlantico-Malambo,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Atlantico-Puerto_Colombia,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Atlantico-Repelon,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Atlantico-Santo_Tomas,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Atlantico-Tubara,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Atlantico-Usiacuri,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Bolivar-Cordoba,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Bolivar-El_Carmen_De_Bolivar,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Bolivar-Rio_Viejo,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Boyaca-Campohermoso,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Boyaca-Otanche,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Boyaca-Pajarito,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Boyaca-San_Luis_De_Gaceno,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Boyaca-San_Pablo_De_Borbur,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Caldas-Manizales,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Caldas-Chinchina,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Caldas-La_Dorada,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Caldas-Riosucio,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Caldas-Samana,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Caldas-Victoria,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Caqueta-Florencia,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Caqueta-El_Paujil,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Caqueta-Morelia,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Caqueta-San_Vicente_Del_Caguan,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cauca-Argelia,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cauca-Mercaderes,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cauca-Santander_De_Quilichao,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cordoba-Tuchin,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-Caqueza,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-El_Penon,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-Guataqui,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-La_Mesa,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-La_Palma,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-Pacho,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-Apulo,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-Ricaurte,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-Tabio,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-Tocaima,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Cundinamarca-Topaipi,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-Unknown,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-Algeciras,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-Garzon,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-Gigante,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-Guadalupe,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-Hobo,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-Iquira,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-La_Plata,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-Tarqui,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-Tello,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Huila-Yaguara,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Guajira-Riohacha,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Guajira-Manaure,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Guajira-San_Juan_Del_Cesar,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Meta-Villavicencio,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Meta-Guamal,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Meta-Puerto_Gaitan,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Narino-Santa_Barbara,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Narino-San_Andres_De_Tumaco,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Norte_Santander-Unknown,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Norte_Santander-Pamplona,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Norte_Santander-San_Cayetano,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Risaralda-Balboa,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Risaralda-Mistrato,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Risaralda-Pueblo_Rico,municipality,zika_confirmed_laboratory,CO0001,1,cases
16/01/2016,Colombia-Santander-Floridablanca,municipality,zika_confirmed_laboratory,CO0001,1,cases
